"location","month","rain","pressure","temp","speed"
"Lund","2019-04",10.1,1020.7,8.6,3.73
"Lund","2019-05",29.9,1012.8,11.5,4.56
"Lund","2019-06",65.7,1016.8,18.9,3.98
"Lund","2019-07",45.3,1013.3,18.6,4.17
"Lund","2019-08",64.4,1014.9,19,3.28
"Lund","2019-09",111.1,1014,14.2,4.31
"Lund","2019-10",76.6,1011.8,9.7,3.97
"Lund","2019-11",46.7,1006,6.1,4.11
"Lund","2019-12",61.1,1008.1,4.4,4.82
"Lund","2020-01",83,1015.5,5,5.44
"Lund","2020-02",70,1003.6,4.9,6.5
"Lund","2020-03",19.6,1016.7,4.6,4.55
"Lund","2020-04",16.7,1017.5,8.6,4.65
"Lund","2020-05",40.4,1017.9,11.4,4.27
"Lund","2020-06",49.3,1013.5,17.9,3.8
"Lund","2020-07",59.6,1012.9,16.8,4.43
"Lund","2020-08",66.3,1013.6,19.9,2.79
"Lund","2020-09",53.3,1015.3,15.2,3.42
"Lund","2020-10",81.6,1009.7,10.5,4.11
"Lund","2020-11",34.1,1019.5,7.6,4.58
"Lund","2020-12",59.4,1008.2,4.2,4.37
"Lund","2021-01",68.5,1008.3,0.5,3.75
"Lund","2021-02",30.3,1021.1,-0.5,3.95
"Lund","2021-03",45.3,1016.7,4.1,4.28
"Lund","2021-04",27.4,1016.1,6.7,4.41
"Lund","2021-05",67.6,1008.8,11.6,3.92
"Lund","2021-06",15.8,1017.4,18.7,3.34
"Lund","2021-07",89.5,1013.2,20.4,3.43
"Lund","2021-08",82.5,1012.9,16.8,3.64
"Lund","2021-09",65.5,1017.5,15.1,3.41
"Lund","2021-10",89.4,1014.7,10.6,4.25
"Lund","2021-11",51.7,1011.4,6.8,4.03
"Lund","2021-12",76.6,1011.9,1.4,3.77
"Lund","2022-01",60.3,1014.8,3.3,5.67
"Lund","2022-02",97,1006.5,3.7,6.13
"Lund","2022-03",0.5,1027.9,3.9,3.52
"Lund","2022-04",42.4,1013.6,7.2,4.2
"Lund","2022-05",77.7,1015.7,12.7,4.03
"Lund","2022-06",55.1,1015.6,17.2,3.24
"Lund","2022-07",59.8,1016.8,18.4,4.34
"Lund","2022-08",40.6,1018.1,20.1,2.63
"Lund","2022-09",69.9,1012,13.8,3.43
"Lund","2022-10",42,1015.8,12,4.03
"Lund","2022-11",25.3,1014.6,7.2,4.17
"Uppsala","1985-06",37.6,1008.4,14.6,1.77
"Uppsala","1985-07",90.6,1011.8,16.5,1.94
"Uppsala","1985-08",44.7,1009.5,15.6,1.84
"Uppsala","1985-09",56.7,1009,9.9,2.16
"Uppsala","1985-10",40.7,1016.9,7.3,2.53
"Uppsala","1985-11",57.9,1009,-0.5,2.32
"Uppsala","1985-12",53,1007.6,-6.3,1.89
"Uppsala","1986-01",42,1003.9,-5.8,2.37
"Uppsala","1986-02",10.5,1027.6,-9.2,2.07
"Uppsala","1986-03",55.4,1013.3,0.8,2.54
"Uppsala","1986-04",33.6,1014.1,2.8,2.26
"Uppsala","1986-05",70.7,1014.1,12.9,2.63
"Uppsala","1986-06",37.9,1016.7,16.5,1.92
"Uppsala","1986-07",69.5,1009.3,16.8,1.93
"Uppsala","1986-08",183,1010.7,13.3,2.08
"Uppsala","1986-09",43.9,1009.1,8.2,2.04
"Uppsala","1986-10",37.1,1009.9,6.6,2.34
"Uppsala","1986-11",43.5,1009.1,4.5,2.75
"Uppsala","1986-12",69.8,1008.3,-2,2.69
"Uppsala","1987-01",17.5,1021.4,-12.8,2.4
"Uppsala","1987-02",23.2,1010.1,-4.6,2.65
"Uppsala","1987-03",18.1,1019.5,-4.3,1.72
"Uppsala","1987-04",3.3,1017.6,4.8,2.23
"Uppsala","1987-05",43.1,1013.1,8.4,2.2
"Uppsala","1987-06",61.8,1008.3,12.2,1.63
"Uppsala","1987-07",124.7,1011.8,15.9,1.55
"Uppsala","1987-08",95.6,1009,12.7,1.52
"Uppsala","1987-09",52.6,1009,10,1.9
"Uppsala","1987-10",25.1,1021.1,7.9,1.85
"Uppsala","1987-11",49.2,1013.5,1.6,1.77
"Uppsala","1987-12",18.7,1010.8,-2.2,2.21
"Uppsala","1988-01",58.5,1007.6,0,2.17
"Uppsala","1988-02",51.8,1007.9,-0.9,2.18
"Uppsala","1988-03",30,1007.8,-2.1,1.9
"Uppsala","1988-04",31.9,1014,3.5,2.45
"Uppsala","1988-05",33.3,1018.1,12.1,1.79
"Uppsala","1988-06",53.2,1013.6,15.9,1.68
"Uppsala","1988-07",105.2,1010.3,18.1,1.67
"Uppsala","1988-08",101.7,1007.6,15.1,1.71
"Uppsala","1988-09",28.6,1008.1,12.5,2.19
"Uppsala","1988-10",58.3,1016.5,5.1,1.78
"Uppsala","1988-11",31.5,1012.1,-1.8,2.24
"Uppsala","1988-12",53.7,1006.6,-3.6,2.67
"Uppsala","1989-01",6.1,1011.3,2.6,3.47
"Uppsala","1989-02",25.8,1002.9,2.5,3.09
"Uppsala","1989-03",49.6,1005.8,3,2.28
"Uppsala","1989-04",42.4,1014.8,5.5,2.22
"Uppsala","1989-05",29.8,1016.2,12.3,2.39
"Uppsala","1989-06",32.4,1015.7,15.5,1.86
"Uppsala","1989-07",12,1014,17.8,1.7
"Uppsala","1989-08",49.1,1007.5,15.5,1.87
"Uppsala","1989-09",16.3,1015.8,12.5,1.66
"Uppsala","1989-10",57.9,1008.5,7.1,2
"Uppsala","1989-11",43.3,1013.5,1.5,2.01
"Uppsala","1989-12",37.2,1008,-3.5,2.04
"Uppsala","1990-01",65,1005.9,0.1,2.27
"Uppsala","1990-02",60.8,996,3.6,2.77
"Uppsala","1990-03",35.3,1007.6,4.1,3.8
"Uppsala","1990-04",34.2,1012.5,6.9,2.18
"Uppsala","1990-05",24.5,1017,11.8,1.66
"Uppsala","1990-06",23.9,1011.8,15,1.77
"Uppsala","1990-07",97.1,1010.5,15.7,2.05
"Uppsala","1990-08",32.7,1013.2,16.6,1.43
"Uppsala","1990-09",129,1009.3,9.9,1.53
"Uppsala","1990-10",62.6,1011.7,6.6,2.08
"Uppsala","1990-11",47.1,1008.6,0.7,1.87
"Uppsala","1990-12",31.6,1011,0.1,2.26
"Uppsala","1991-01",45.4,1014.3,-1.1,2.14
"Uppsala","1991-02",23,1021.6,-3.3,2.37
"Uppsala","1991-03",36.8,1016.5,1.8,1.78
"Uppsala","1991-04",24.4,1016,5.6,2.24
"Uppsala","1991-05",61.5,1013.7,8.4,2.44
"Uppsala","1991-06",93.7,1006.2,12.3,1.57
"Uppsala","1991-07",45.6,1014,18.5,1.35
"Uppsala","1991-08",118.2,1012.5,17,1.39
"Uppsala","1991-09",62.6,1009.1,11.1,1.95
"Uppsala","1991-11",38.9,1006.4,3.2,2.39
"Uppsala","1991-12",34.1,1013.2,0.3,2.44
"Uppsala","1992-01",9.2,1015.4,0.7,2.78
"Uppsala","1992-02",33.1,1010,0.1,2.38
"Uppsala","1992-03",28.2,1006.6,2.6,2.2
"Uppsala","1992-04",80.9,1008.3,3.1,2.38
"Uppsala","1992-05",22.8,1017.9,13.6,2.15
"Uppsala","1992-06",24.7,1017.8,17.4,1.57
"Uppsala","1992-07",111.4,1012.1,17.2,1.84
"Uppsala","1992-08",67.6,1008.1,16.4,1.79
"Uppsala","1992-09",42.1,1016.5,11.4,1.63
"Uppsala","1992-10",60.2,1008.9,3,1.7
"Uppsala","1992-11",72.7,1004.7,1.6,2.15
"Uppsala","1992-12",13.5,1014.8,0.7,2.37
"Uppsala","1993-01",21.9,1002.6,0.1,3.65
"Uppsala","1993-02",16.2,1018.5,-0.5,2.63
"Uppsala","1993-03",18.3,1014.6,1.4,2.73
"Uppsala","1993-04",28.2,1016.3,6.6,2.04
"Uppsala","1993-05",23.6,1017.8,13.4,1.55
"Uppsala","1993-06",67.7,1010.6,12.7,1.56
"Uppsala","1993-07",37.4,1006.4,16.8,1.59
"Uppsala","1993-08",90.6,1011.7,14,1.77
"Uppsala","1993-09",13.8,1016.3,8.6,1.48
"Uppsala","1993-10",53.1,1016.3,5.3,1.91
"Uppsala","1993-11",24.2,1030.7,0,1.55
"Uppsala","1993-12",48.3,998.8,-0.7,2.41
"Uppsala","1994-01",50.4,1001.4,-2.6,2.52
"Uppsala","1994-02",3.5,1026.1,-7.9,1.56
"Uppsala","1994-03",50.6,1003,0.3,2.46
"Uppsala","1994-04",28.5,1011.3,6.9,2.23
"Uppsala","1994-05",31.8,1016.2,9.8,1.74
"Uppsala","1994-06",47.6,1007.2,13.8,2.07
"Uppsala","1994-07",6.3,1018.8,21.1,1.41
"Uppsala","1994-08",71.5,1012.5,16.6,1.35
"Uppsala","1994-09",106.4,1010.4,11.7,1.64
"Uppsala","1994-10",37.8,1011.7,5.8,1.99
"Uppsala","1994-11",23.1,1012.7,2.1,2.16
"Uppsala","1994-12",46.8,1007.8,1.5,1.99
"Uppsala","1995-01",53.8,1007.3,-3.1,2.25
"Uppsala","1995-02",47.8,994.7,0.4,2.72
"Uppsala","1995-03",40.8,1004.7,1.8,2.42
"Uppsala","1995-04",94.3,1011.9,3.9,2.29
"Uppsala","1995-05",35.8,1014.7,9.4,1.96
"Uppsala","1995-06",46.3,1013,15.9,1.7
"Uppsala","1995-07",37.7,1013.5,17.4,1.82
"Uppsala","1995-08",16.9,1013.6,17.4,1.74
"Uppsala","1995-09",99.9,1011.7,11.8,1.6
"Uppsala","1995-10",25.8,1014.2,9.1,2.28
"Uppsala","1995-11",37.9,1014.5,-1.1,2.05
"Uppsala","1995-12",13.4,1021.9,-7.3,1.38
"Uppsala","1996-01",7.6,1029.5,-4.6,1.46
"Uppsala","1996-02",14.4,1016.8,-7.8,1.64
"Uppsala","1996-03",22.1,1025,-1.1,1.58
"Uppsala","1996-04",14,1018.9,5.7,2.16
"Uppsala","1996-05",59.2,1013.8,8.4,2.26
"Uppsala","1996-06",70,1013.1,15,1.86
"Uppsala","1996-07",73.1,1009.6,15.8,1.7
"Uppsala","1996-08",27.6,1020,19,1.39
"Uppsala","1996-09",31.9,1017.8,10,1.62
"Uppsala","1996-10",22,1012.6,8.2,1.93
"Uppsala","1996-11",105.9,1003.6,2.6,2.24
"Uppsala","1996-12",30.4,1014.5,-3.6,2.32
"Uppsala","1997-01",14.3,1017.2,-1.8,2.67
"Uppsala","1997-02",49.9,1002.7,-0.2,3.09
"Uppsala","1997-03",18,1012.8,2.1,2.87
"Uppsala","1997-04",18.4,1009.6,4,2.92
"Uppsala","1997-05",54.2,1014.9,9.3,2.01
"Uppsala","1997-06",117.5,1012.4,16.4,1.56
"Uppsala","1997-07",45.5,1016.3,19.2,1.5
"Uppsala","1997-08",132.9,1018.6,20.4,1.23
"Uppsala","1997-09",58.3,1011.2,12.5,1.97
"Uppsala","1997-10",56.1,1007.6,4.5,1.99
"Uppsala","1997-11",57.1,1015.5,1.4,1.51
"Uppsala","1997-12",50.8,1013.6,-0.8,1.76
"Uppsala","1998-01",61.6,1009.4,-0.4,2.22
"Uppsala","1998-02",29.9,1004,0.7,2
"Uppsala","1998-03",26.9,1011.4,-0.7,1.92
"Uppsala","1998-04",33.1,1010.5,4,2.02
"Uppsala","1998-05",42.6,1015.8,10.2,2.19
"Uppsala","1998-06",86.6,1010.1,12.8,2.09
"Uppsala","1998-07",85.4,1003.1,15.8,1.88
"Uppsala","1998-08",69,1008,13.8,1.99
"Uppsala","1998-09",43.3,1014,12.2,1.47
"Uppsala","1998-10",53.6,1003.1,5.6,1.83
"Uppsala","1998-11",20.5,1019,-1.1,1.45
"Uppsala","1998-12",59.3,1010.1,-0.7,2.51
"Uppsala","1999-01",57.2,1008.4,-2.9,1.42
"Uppsala","1999-02",33.6,996.5,-2.6,2.41
"Uppsala","1999-03",50.6,1011.8,1,2.2
"Uppsala","1999-04",74.6,1007.9,6.9,2.45
"Uppsala","1999-05",15.2,1017.1,9.4,2.06
"Uppsala","1999-06",30.4,1015.5,16.5,2.11
"Uppsala","1999-07",12.4,1013.1,19.2,2.16
"Uppsala","1999-08",44.2,1012.3,15.5,1.44
"Uppsala","1999-09",59,1014.6,14.7,1.61
"Uppsala","1999-10",23.1,1012.2,7.3,1.81
"Uppsala","1999-11",9.9,1014.5,4,2.28
"Uppsala","1999-12",98.6,996.2,-2.6,2.44
"Uppsala","2000-01",24.4,1006.5,-1.3,2.58
"Uppsala","2000-02",14.2,1004.7,-0.9,2.07
"Uppsala","2000-03",23.1,1021.3,1.6,1.67
"Uppsala","2000-04",19.9,1011,6.5,1.96
"Uppsala","2000-05",40.4,1014.8,12.1,2.05
"Uppsala","2000-06",44.2,1011.8,13.9,2.32
"Uppsala","2000-07",118.3,1004,15.8,1.62
"Uppsala","2000-08",23.4,1014.7,15.2,1.49
"Uppsala","2000-09",6.4,1018.7,10.6,1.43
"Uppsala","2000-10",100.2,1013.3,10,1.68
"Uppsala","2000-11",124.4,1008.4,6,1.5
"Uppsala","2000-12",61.1,1006.8,1.9,1.8
"Uppsala","2001-01",37.8,1017.8,-1.3,1.32
"Uppsala","2001-02",38.9,1012.5,-4.5,2.14
"Uppsala","2001-03",20,1009.1,-1.1,2.02
"Uppsala","2001-04",30,1010.1,5.6,2.37
"Uppsala","2001-05",26.5,1013.7,10.6,2.07
"Uppsala","2001-06",18.7,1009.9,14.8,2.24
"Uppsala","2001-07",61.8,1010.8,19.2,1.98
"Uppsala","2001-08",124.1,1012,16.4,1.65
"Uppsala","2001-09",53.5,1010.4,12,1.73
"Uppsala","2001-10",83.1,1008.9,8.8,1.98
"Uppsala","2001-11",23,1008.7,2.1,2.31
"Uppsala","2001-12",43.8,1017.1,-2.7,2.04
"Uppsala","2002-01",54.3,1008.6,-1.8,2.08
"Uppsala","2002-02",56.4,994.6,0.9,2.35
"Uppsala","2002-03",48.2,1008.7,1.8,2.39
"Uppsala","2002-04",6.8,1019.5,6.7,1.81
"Uppsala","2002-05",36.7,1016.7,12.2,1.74
"Uppsala","2002-06",104.2,1011.9,17,1.95
"Uppsala","2002-07",90.8,1011.8,18.8,1.77
"Uppsala","2002-08",4.2,1017.6,20.2,1.58
"Uppsala","2002-09",41.1,1017,12.3,1.69
"Uppsala","2002-10",38.7,1013,2.9,1.75
"Uppsala","2002-11",62.1,1013.3,-0.5,2.03
"Uppsala","2002-12",10.6,1025.8,-4.5,1.84
"Uppsala","2003-01",21.2,1005.7,-4.1,2.6
"Uppsala","2003-02",22.1,1024.7,-4.1,2.05
"Uppsala","2003-03",8.7,1020.7,2.7,2.41
"Uppsala","2003-04",43.1,1019.4,4.2,2.85
"Uppsala","2003-05",65.2,1012.7,11.2,2.36
"Uppsala","2003-06",74.8,1011.4,15.4,1.91
"Uppsala","2003-07",20.3,1013.8,20.2,1.55
"Uppsala","2003-08",57.5,1011.9,16.7,1.91
"Uppsala","2003-09",32.3,1015.5,12.5,2.07
"Uppsala","2003-10",42.2,1009.1,3.9,1.84
"Uppsala","2003-11",54.3,1015.2,3.3,1.77
"Uppsala","2003-12",82.5,1005.8,0.2,2.56
"Uppsala","2004-01",37,1008.7,-4.2,2
"Uppsala","2004-02",27,1009.2,-1.6,2.32
"Uppsala","2004-03",29.9,1017.9,0.9,2.19
"Uppsala","2004-04",18.3,1017.3,6.7,1.99
"Uppsala","2004-05",44.2,1011.2,10.7,2.12
"Uppsala","2004-06",78.6,1008,13.9,1.96
"Uppsala","2004-07",66.4,1011.1,16.4,1.55
"Uppsala","2004-08",39.4,1011.6,17.7,1.78
"Uppsala","2004-09",53.3,1008.2,12.8,2.16
"Uppsala","2004-10",41.2,1012.7,6.7,1.71
"Uppsala","2004-11",55.9,1010.9,0.4,2.24
"Uppsala","2004-12",26.2,1005.3,0.9,2.58
"Uppsala","2005-01",47.8,1002.3,0.7,3
"Uppsala","2005-02",46.4,1018.5,-2.4,2.43
"Uppsala","2005-03",12.5,1015.3,-2.8,1.75
"Uppsala","2005-04",9.9,1015.4,6.3,2.29
"Uppsala","2005-05",56.4,1011.8,10.4,2.25
"Uppsala","2005-06",81.9,1013.1,14.3,1.8
"Uppsala","2005-07",100.9,1011.4,18.5,1.43
"Uppsala","2005-08",89.3,1011,16.1,1.77
"Uppsala","2005-09",12.9,1015.2,13,2.19
"Uppsala","2005-10",36.3,1020,8.1,2.32
"Uppsala","2005-11",38.2,1009.6,3.9,2.13
"Uppsala","2005-12",41.7,1012.7,-1,2.23
"Uppsala","2006-01",7.2,1026.1,-3.2,2.17
"Uppsala","2006-02",38.7,1015.2,-3.1,1.77
"Uppsala","2006-03",37.1,1011.7,-4.1,1.7
"Uppsala","2006-04",32.8,1009.2,5.4,2.19
"Uppsala","2006-05",49.6,1012.9,10.9,1.95
"Uppsala","2006-06",45.8,1016.7,16.7,2.09
"Uppsala","2006-07",25.8,1018.3,20,1.82
"Uppsala","2006-08",83.2,1008.7,18.4,1.18
"Uppsala","2006-09",38.6,1012.7,14.6,1.84
"Uppsala","2006-10",117.2,1009.1,8.7,1.56
"Uppsala","2006-11",72.5,1006,3.9,2.24
"Uppsala","2006-12",36.5,1008.1,4,2.79
"Uppsala","2007-01",74,996.7,-0.9,2.69
"Uppsala","2007-02",29.7,1014.5,-4,1.87
"Uppsala","2007-03",31.3,1012.6,3.8,2.08
"Uppsala","2007-04",41.6,1015.5,7.8,2.51
"Uppsala","2007-05",52.3,1007.3,11,2.3
"Uppsala","2007-06",33,1011.3,16.4,1.42
"Uppsala","2007-07",39.7,1004.6,16.9,1.84
"Uppsala","2007-08",45.2,1011.2,17.3,1.64
"Uppsala","2007-09",73,1006.8,11.5,1.74
"Uppsala","2007-10",31.7,1018.2,6.8,2.22
"Uppsala","2007-11",58.5,1007.6,1.3,1.97
"Uppsala","2007-12",51.2,1013.4,0.6,2.38
"Uppsala","2008-01",62.7,1008.3,1.5,2.94
"Uppsala","2008-02",29.9,1010.8,2.2,2.57
"Uppsala","2008-03",37.7,998.1,1.3,2.32
"Uppsala","2008-04",40.9,1013.4,6.9,1.98
"Uppsala","2008-05",15,1019.3,11.6,1.35
"Uppsala","2008-06",73.6,1009.6,16.1,1.95
"Uppsala","2008-07",33.5,1012.4,18.2,1.62
"Uppsala","2008-08",146.9,1006.6,15.2,1.57
"Uppsala","2008-09",11.7,1019.8,10.8,1.22
"Uppsala","2008-10",81.6,1004.4,7.5,2.29
"Uppsala","2008-11",78.3,1005,1.9,2.22
"Uppsala","2008-12",53.5,1015.3,0.1,1.85
"Uppsala","2009-01",25.5,1011.9,-2.2,2.18
"Uppsala","2009-02",23.7,1012,-3.4,1.46
"Uppsala","2009-03",25.5,1011.4,0.4,2.15
"Uppsala","2009-04",3.2,1018.5,8.3,2.05
"Uppsala","2009-05",43.6,1015.8,11.7,2.12
"Uppsala","2009-06",117.1,1014.3,13.7,1.57
"Uppsala","2009-07",86.3,1008.1,17.6,1.93
"Uppsala","2009-08",82.3,1013.6,16.9,1.9
"Uppsala","2009-09",32.5,1012.8,13.2,2.21
"Uppsala","2009-10",50.4,1014.3,4.5,1.8
"Uppsala","2009-11",62.6,1006.1,4.9,2.32
"Uppsala","2009-12",35.9,1012.2,-3.2,1.57
"Uppsala","2010-01",31.5,1022.7,-8.6,1.58
"Uppsala","2010-02",34.2,1010,-6.6,1.69
"Uppsala","2010-03",35.7,1008.5,-1.1,2.13
"Uppsala","2010-04",29,1016.2,5.7,2.09
"Uppsala","2010-05",46.9,1012.1,11.4,1.96
"Uppsala","2010-06",34.7,1012,15.2,1.63
"Uppsala","2010-07",64.2,1013.3,20.7,2.31
"Uppsala","2010-08",110,1010.2,16.5,1.45
"Uppsala","2010-09",48.4,1013.7,11.2,1.7
"Uppsala","2010-10",40.5,1013.2,5.3,2.11
"Uppsala","2010-12",50.8,1011.6,-7.9,1.98
"Uppsala","2011-01",40.9,1010.4,-2.9,2.29
"Uppsala","2011-02",32.2,1016.6,-5.9,2.11
"Uppsala","2011-03",16.4,1016.1,0.5,2.7
"Uppsala","2011-04",8.5,1015.4,9,2.33
"Uppsala","2011-05",15.2,1014.9,11.7,2.39
"Uppsala","2011-06",51.4,1011.7,17.2,1.86
"Uppsala","2011-07",15.1,1010.5,18.8,1.85
"Uppsala","2011-08",140.4,1010.8,16.9,1.6
"Uppsala","2011-09",77.2,1008.4,13.4,2.03
"Uppsala","2011-10",69.4,1012.3,7.6,2.18
"Uppsala","2011-11",24.4,1018.3,5.1,2.03
"Uppsala","2011-12",68.6,995.3,1.6,2.78
"Uppsala","2012-01",45.1,1012.2,-2.4,1.93
"Uppsala","2012-02",51.9,1018.9,-3.8,2.23
"Uppsala","2012-03",12.5,1016.8,3.9,2.45
"Uppsala","2012-04",57.2,1006.1,4.6,2.47
"Uppsala","2012-05",50.9,1015,11.7,2.16
"Uppsala","2012-06",115.2,1008.6,13.4,1.72
"Uppsala","2012-07",38.4,1009.8,17.2,1.8
"Uppsala","2012-08",114,1013.8,16.1,1.47
"Uppsala","2012-09",77.8,1006.9,11.8,2.19
"Uppsala","2012-10",57.6,1007.6,5.8,1.89
"Uppsala","2012-11",47,1008.8,3.8,2.42
"Uppsala","2012-12",71.3,1011.7,-4.6,1.88
"Uppsala","2013-01",25.4,1011.7,-4,2.03
"Uppsala","2013-02",31.9,1016.6,-2.1,1.77
"Uppsala","2013-03",1.1,1018.2,-3.3,2.04
"Uppsala","2013-04",40.9,1012.8,4.6,2.57
"Uppsala","2013-05",12.7,1012.6,13.9,2.29
"Uppsala","2013-06",63,1013.4,16.3,1.81
"Uppsala","2013-07",17.1,1015.5,18.1,1.95
"Uppsala","2013-08",37.8,1014.8,17.1,1.8
